sofifa_id,wage_eur,preferred_foot,player_positions,Skill,Value
262440,1000,Right,CM,skill_moves,2
262440,1000,Right,CM,skill_dribbling,54
262440,1000,Right,CM,skill_curve,48
262440,1000,Right,CM,skill_fk_accuracy,40
262440,1000,Right,CM,skill_long_passing,66
262440,1000,Right,CM,skill_ball_control,59
262745,750,Right,CM,skill_moves,3
262745,750,Right,CM,skill_dribbling,67
262745,750,Right,CM,skill_curve,60
262745,750,Right,CM,skill_fk_accuracy,53
262745,750,Right,CM,skill_long_passing,56
262745,750,Right,CM,skill_ball_control,67
262958,750,Right,RM,skill_moves,2
262958,750,Right,RM,skill_dribbling,63
262958,750,Right,RM,skill_curve,56
262958,750,Right,RM,skill_fk_accuracy,38
262958,750,Right,RM,skill_long_passing,56
262958,750,Right,RM,skill_ball_control,59
263168,4000,Right,CM,skill_moves,2
263168,4000,Right,CM,skill_dribbling,58
263168,4000,Right,CM,skill_curve,43
263168,4000,Right,CM,skill_fk_accuracy,40
263168,4000,Right,CM,skill_long_passing,69
263168,4000,Right,CM,skill_ball_control,56
263275,3000,Right,CM,skill_moves,2
263275,3000,Right,CM,skill_dribbling,65
263275,3000,Right,CM,skill_curve,41
263275,3000,Right,CM,skill_fk_accuracy,43
263275,3000,Right,CM,skill_long_passing,62
263275,3000,Right,CM,skill_ball_control,60
263289,500,Left,LM,skill_moves,2
263289,500,Left,LM,skill_dribbling,58
263289,500,Left,LM,skill_curve,44
263289,500,Left,LM,skill_fk_accuracy,33
263289,500,Left,LM,skill_long_passing,56
263289,500,Left,LM,skill_ball_control,58
263361,500,Right,CM,skill_moves,2
263361,500,Right,CM,skill_dribbling,58
263361,500,Right,CM,skill_curve,30
263361,500,Right,CM,skill_fk_accuracy,36
263361,500,Right,CM,skill_long_passing,55
263361,500,Right,CM,skill_ball_control,63
263367,1000,Left,LM,skill_moves,2
263367,1000,Left,LM,skill_dribbling,64
263367,1000,Left,LM,skill_curve,53
263367,1000,Left,LM,skill_fk_accuracy,47
263367,1000,Left,LM,skill_long_passing,54
263367,1000,Left,LM,skill_ball_control,62
263603,3000,Right,CM,skill_moves,2
263603,3000,Right,CM,skill_dribbling,66
263603,3000,Right,CM,skill_curve,54
263603,3000,Right,CM,skill_fk_accuracy,52
263603,3000,Right,CM,skill_long_passing,63
263603,3000,Right,CM,skill_ball_control,61
263634,1000,Right,CM,skill_moves,2
263634,1000,Right,CM,skill_dribbling,60
263634,1000,Right,CM,skill_curve,46
263634,1000,Right,CM,skill_fk_accuracy,40
263634,1000,Right,CM,skill_long_passing,62
263634,1000,Right,CM,skill_ball_control,63
263826,5000,Right,CM,skill_moves,2
263826,5000,Right,CM,skill_dribbling,62
263826,5000,Right,CM,skill_curve,57
263826,5000,Right,CM,skill_fk_accuracy,52
263826,5000,Right,CM,skill_long_passing,65
263826,5000,Right,CM,skill_ball_control,60
264001,2000,Right,LM,skill_moves,2
264001,2000,Right,LM,skill_dribbling,61
264001,2000,Right,LM,skill_curve,52
264001,2000,Right,LM,skill_fk_accuracy,45
264001,2000,Right,LM,skill_long_passing,54
264001,2000,Right,LM,skill_ball_control,63
264179,500,Right,CM,skill_moves,3
264179,500,Right,CM,skill_dribbling,57
264179,500,Right,CM,skill_curve,56
264179,500,Right,CM,skill_fk_accuracy,52
264179,500,Right,CM,skill_long_passing,60
264179,500,Right,CM,skill_ball_control,62
264420,1000,Right,CM,skill_moves,2
264420,1000,Right,CM,skill_dribbling,61
264420,1000,Right,CM,skill_curve,52
264420,1000,Right,CM,skill_fk_accuracy,49
264420,1000,Right,CM,skill_long_passing,64
264420,1000,Right,CM,skill_ball_control,64
264532,500,Right,CM,skill_moves,2
264532,500,Right,CM,skill_dribbling,55
264532,500,Right,CM,skill_curve,51
264532,500,Right,CM,skill_fk_accuracy,52
264532,500,Right,CM,skill_long_passing,61
264532,500,Right,CM,skill_ball_control,65
210987,1000,Right,CM,skill_moves,2
210987,1000,Right,CM,skill_dribbling,58
210987,1000,Right,CM,skill_curve,47
210987,1000,Right,CM,skill_fk_accuracy,45
210987,1000,Right,CM,skill_long_passing,58
210987,1000,Right,CM,skill_ball_control,60
227679,500,Right,CM,skill_moves,2
227679,500,Right,CM,skill_dribbling,56
227679,500,Right,CM,skill_curve,53
227679,500,Right,CM,skill_fk_accuracy,58
227679,500,Right,CM,skill_long_passing,60
227679,500,Right,CM,skill_ball_control,62
230950,2000,Right,CM,skill_moves,2
230950,2000,Right,CM,skill_dribbling,58
230950,2000,Right,CM,skill_curve,40
230950,2000,Right,CM,skill_fk_accuracy,33
230950,2000,Right,CM,skill_long_passing,59
230950,2000,Right,CM,skill_ball_control,60
236901,2000,Left,CM,skill_moves,2
236901,2000,Left,CM,skill_dribbling,64
236901,2000,Left,CM,skill_curve,48
236901,2000,Left,CM,skill_fk_accuracy,32
236901,2000,Left,CM,skill_long_passing,59
236901,2000,Left,CM,skill_ball_control,63
238904,1000,Right,RM,skill_moves,2
238904,1000,Right,RM,skill_dribbling,61
238904,1000,Right,RM,skill_curve,51
238904,1000,Right,RM,skill_fk_accuracy,39
238904,1000,Right,RM,skill_long_passing,53
238904,1000,Right,RM,skill_ball_control,62
239006,600,Right,CM,skill_moves,2
239006,600,Right,CM,skill_dribbling,59
239006,600,Right,CM,skill_curve,45
239006,600,Right,CM,skill_fk_accuracy,45
239006,600,Right,CM,skill_long_passing,69
239006,600,Right,CM,skill_ball_control,59
240562,3000,Right,CM,skill_moves,3
240562,3000,Right,CM,skill_dribbling,58
240562,3000,Right,CM,skill_curve,48
240562,3000,Right,CM,skill_fk_accuracy,40
240562,3000,Right,CM,skill_long_passing,60
240562,3000,Right,CM,skill_ball_control,59
242436,10000,Right,CM,skill_moves,2
242436,10000,Right,CM,skill_dribbling,60
242436,10000,Right,CM,skill_curve,49
242436,10000,Right,CM,skill_fk_accuracy,44
242436,10000,Right,CM,skill_long_passing,60
242436,10000,Right,CM,skill_ball_control,61
243173,850,Right,CM,skill_moves,2
243173,850,Right,CM,skill_dribbling,64
243173,850,Right,CM,skill_curve,41
243173,850,Right,CM,skill_fk_accuracy,38
243173,850,Right,CM,skill_long_passing,61
243173,850,Right,CM,skill_ball_control,60
244965,2000,Right,LM,skill_moves,2
244965,2000,Right,LM,skill_dribbling,61
244965,2000,Right,LM,skill_curve,46
244965,2000,Right,LM,skill_fk_accuracy,36
244965,2000,Right,LM,skill_long_passing,42
244965,2000,Right,LM,skill_ball_control,59
246100,2000,Right,CM,skill_moves,2
246100,2000,Right,CM,skill_dribbling,62
246100,2000,Right,CM,skill_curve,54
246100,2000,Right,CM,skill_fk_accuracy,39
246100,2000,Right,CM,skill_long_passing,60
246100,2000,Right,CM,skill_ball_control,64
246592,4000,Right,CM,skill_moves,2
246592,4000,Right,CM,skill_dribbling,61
246592,4000,Right,CM,skill_curve,53
246592,4000,Right,CM,skill_fk_accuracy,48
246592,4000,Right,CM,skill_long_passing,60
246592,4000,Right,CM,skill_ball_control,63
248315,500,Right,RM,skill_moves,3
248315,500,Right,RM,skill_dribbling,59
248315,500,Right,RM,skill_curve,62
248315,500,Right,RM,skill_fk_accuracy,51
248315,500,Right,RM,skill_long_passing,44
248315,500,Right,RM,skill_ball_control,58
252191,5000,Right,LM,skill_moves,2
252191,5000,Right,LM,skill_dribbling,58
252191,5000,Right,LM,skill_curve,49
252191,5000,Right,LM,skill_fk_accuracy,43
252191,5000,Right,LM,skill_long_passing,54
252191,5000,Right,LM,skill_ball_control,59
252797,2000,Right,LM,skill_moves,2
252797,2000,Right,LM,skill_dribbling,66
252797,2000,Right,LM,skill_curve,50
252797,2000,Right,LM,skill_fk_accuracy,46
252797,2000,Right,LM,skill_long_passing,52
252797,2000,Right,LM,skill_ball_control,66
253168,1000,Right,CM,skill_moves,2
253168,1000,Right,CM,skill_dribbling,57
253168,1000,Right,CM,skill_curve,34
253168,1000,Right,CM,skill_fk_accuracy,30
253168,1000,Right,CM,skill_long_passing,58
253168,1000,Right,CM,skill_ball_control,59
253521,500,Right,LM,skill_moves,2
253521,500,Right,LM,skill_dribbling,63
253521,500,Right,LM,skill_curve,55
253521,500,Right,LM,skill_fk_accuracy,31
253521,500,Right,LM,skill_long_passing,53
253521,500,Right,LM,skill_ball_control,60
255312,4000,Left,LM,skill_moves,3
255312,4000,Left,LM,skill_dribbling,63
255312,4000,Left,LM,skill_curve,63
255312,4000,Left,LM,skill_fk_accuracy,62
255312,4000,Left,LM,skill_long_passing,54
255312,4000,Left,LM,skill_ball_control,61
255363,6000,Right,CM,skill_moves,2
255363,6000,Right,CM,skill_dribbling,58
255363,6000,Right,CM,skill_curve,50
255363,6000,Right,CM,skill_fk_accuracy,43
255363,6000,Right,CM,skill_long_passing,69
255363,6000,Right,CM,skill_ball_control,57
255738,550,Right,CM,skill_moves,2
255738,550,Right,CM,skill_dribbling,56
255738,550,Right,CM,skill_curve,49
255738,550,Right,CM,skill_fk_accuracy,39
255738,550,Right,CM,skill_long_passing,67
255738,550,Right,CM,skill_ball_control,60
256037,3000,Right,LM,skill_moves,2
256037,3000,Right,LM,skill_dribbling,68
256037,3000,Right,LM,skill_curve,55
256037,3000,Right,LM,skill_fk_accuracy,41
256037,3000,Right,LM,skill_long_passing,49
256037,3000,Right,LM,skill_ball_control,69
257183,3000,Right,CM,skill_moves,2
257183,3000,Right,CM,skill_dribbling,60
257183,3000,Right,CM,skill_curve,45
257183,3000,Right,CM,skill_fk_accuracy,42
257183,3000,Right,CM,skill_long_passing,62
257183,3000,Right,CM,skill_ball_control,60
259474,1000,Left,LM,skill_moves,2
259474,1000,Left,LM,skill_dribbling,63
259474,1000,Left,LM,skill_curve,50
259474,1000,Left,LM,skill_fk_accuracy,40
259474,1000,Left,LM,skill_long_passing,57
259474,1000,Left,LM,skill_ball_control,56
259640,2000,Right,CM,skill_moves,2
259640,2000,Right,CM,skill_dribbling,68
259640,2000,Right,CM,skill_curve,55
259640,2000,Right,CM,skill_fk_accuracy,56
259640,2000,Right,CM,skill_long_passing,67
259640,2000,Right,CM,skill_ball_control,70
260452,500,Right,CM,skill_moves,2
260452,500,Right,CM,skill_dribbling,55
260452,500,Right,CM,skill_curve,37
260452,500,Right,CM,skill_fk_accuracy,36
260452,500,Right,CM,skill_long_passing,61
260452,500,Right,CM,skill_ball_control,65
260479,500,Left,CM,skill_moves,2
260479,500,Left,CM,skill_dribbling,61
260479,500,Left,CM,skill_curve,43
260479,500,Left,CM,skill_fk_accuracy,39
260479,500,Left,CM,skill_long_passing,63
260479,500,Left,CM,skill_ball_control,63
260739,500,Right,LM,skill_moves,2
260739,500,Right,LM,skill_dribbling,67
260739,500,Right,LM,skill_curve,59
260739,500,Right,LM,skill_fk_accuracy,61
260739,500,Right,LM,skill_long_passing,46
260739,500,Right,LM,skill_ball_control,55
261411,500,Right,CM,skill_moves,2
261411,500,Right,CM,skill_dribbling,50
261411,500,Right,CM,skill_curve,36
261411,500,Right,CM,skill_fk_accuracy,37
261411,500,Right,CM,skill_long_passing,67
261411,500,Right,CM,skill_ball_control,60
261508,500,Left,LM,skill_moves,2
261508,500,Left,LM,skill_dribbling,52
261508,500,Left,LM,skill_curve,40
261508,500,Left,LM,skill_fk_accuracy,31
261508,500,Left,LM,skill_long_passing,53
261508,500,Left,LM,skill_ball_control,53
261568,500,Right,CM,skill_moves,3
261568,500,Right,CM,skill_dribbling,61
261568,500,Right,CM,skill_curve,57
261568,500,Right,CM,skill_fk_accuracy,49
261568,500,Right,CM,skill_long_passing,58
261568,500,Right,CM,skill_ball_control,60
261569,500,Right,CM,skill_moves,2
261569,500,Right,CM,skill_dribbling,60
261569,500,Right,CM,skill_curve,45
261569,500,Right,CM,skill_fk_accuracy,38
261569,500,Right,CM,skill_long_passing,59
261569,500,Right,CM,skill_ball_control,61
261823,500,Right,CM,skill_moves,3
261823,500,Right,CM,skill_dribbling,57
261823,500,Right,CM,skill_curve,40
261823,500,Right,CM,skill_fk_accuracy,51
261823,500,Right,CM,skill_long_passing,57
261823,500,Right,CM,skill_ball_control,55
262363,1000,Right,CM,skill_moves,2
262363,1000,Right,CM,skill_dribbling,58
262363,1000,Right,CM,skill_curve,46
262363,1000,Right,CM,skill_fk_accuracy,43
262363,1000,Right,CM,skill_long_passing,59
262363,1000,Right,CM,skill_ball_control,61
262382,1000,Left,CM,skill_moves,2
262382,1000,Left,CM,skill_dribbling,62
262382,1000,Left,CM,skill_curve,53
262382,1000,Left,CM,skill_fk_accuracy,46
262382,1000,Left,CM,skill_long_passing,60
262382,1000,Left,CM,skill_ball_control,66
262551,2000,Right,CM,skill_moves,2
262551,2000,Right,CM,skill_dribbling,58
262551,2000,Right,CM,skill_curve,35
262551,2000,Right,CM,skill_fk_accuracy,45
262551,2000,Right,CM,skill_long_passing,57
262551,2000,Right,CM,skill_ball_control,62
262824,1000,Right,LM,skill_moves,2
262824,1000,Right,LM,skill_dribbling,57
262824,1000,Right,LM,skill_curve,46
262824,1000,Right,LM,skill_fk_accuracy,48
262824,1000,Right,LM,skill_long_passing,59
262824,1000,Right,LM,skill_ball_control,55
263064,1000,Left,LM,skill_moves,2
263064,1000,Left,LM,skill_dribbling,66
263064,1000,Left,LM,skill_curve,43
263064,1000,Left,LM,skill_fk_accuracy,43
263064,1000,Left,LM,skill_long_passing,50
263064,1000,Left,LM,skill_ball_control,58
263208,1000,Right,LM,skill_moves,2
263208,1000,Right,LM,skill_dribbling,60
263208,1000,Right,LM,skill_curve,55
263208,1000,Right,LM,skill_fk_accuracy,48
263208,1000,Right,LM,skill_long_passing,55
263208,1000,Right,LM,skill_ball_control,61
263241,650,Right,RM,skill_moves,2
263241,650,Right,RM,skill_dribbling,57
263241,650,Right,RM,skill_curve,53
263241,650,Right,RM,skill_fk_accuracy,41
263241,650,Right,RM,skill_long_passing,53
263241,650,Right,RM,skill_ball_control,56
263268,550,Right,LM,skill_moves,3
263268,550,Right,LM,skill_dribbling,63
263268,550,Right,LM,skill_curve,60
263268,550,Right,LM,skill_fk_accuracy,49
263268,550,Right,LM,skill_long_passing,49
263268,550,Right,LM,skill_ball_control,60
263416,1000,Right,CM,skill_moves,2
263416,1000,Right,CM,skill_dribbling,60
263416,1000,Right,CM,skill_curve,52
263416,1000,Right,CM,skill_fk_accuracy,48
263416,1000,Right,CM,skill_long_passing,64
263416,1000,Right,CM,skill_ball_control,63
263465,1000,Left,RM,skill_moves,3
263465,1000,Left,RM,skill_dribbling,59
263465,1000,Left,RM,skill_curve,60
263465,1000,Left,RM,skill_fk_accuracy,55
263465,1000,Left,RM,skill_long_passing,52
263465,1000,Left,RM,skill_ball_control,60
263469,650,Right,CM,skill_moves,2
263469,650,Right,CM,skill_dribbling,58
263469,650,Right,CM,skill_curve,36
263469,650,Right,CM,skill_fk_accuracy,45
263469,650,Right,CM,skill_long_passing,63
263469,650,Right,CM,skill_ball_control,65
263662,2000,Right,CM,skill_moves,2
263662,2000,Right,CM,skill_dribbling,57
263662,2000,Right,CM,skill_curve,44
263662,2000,Right,CM,skill_fk_accuracy,46
263662,2000,Right,CM,skill_long_passing,64
263662,2000,Right,CM,skill_ball_control,52
263935,2000,Right,CM,skill_moves,2
263935,2000,Right,CM,skill_dribbling,65
263935,2000,Right,CM,skill_curve,57
263935,2000,Right,CM,skill_fk_accuracy,54
263935,2000,Right,CM,skill_long_passing,68
263935,2000,Right,CM,skill_ball_control,65
264156,1000,Right,RM,skill_moves,2
264156,1000,Right,RM,skill_dribbling,55
264156,1000,Right,RM,skill_curve,54
264156,1000,Right,RM,skill_fk_accuracy,34
264156,1000,Right,RM,skill_long_passing,51
264156,1000,Right,RM,skill_ball_control,61
264165,900,Left,CM,skill_moves,2
264165,900,Left,CM,skill_dribbling,63
264165,900,Left,CM,skill_curve,54
264165,900,Left,CM,skill_fk_accuracy,55
264165,900,Left,CM,skill_long_passing,66
264165,900,Left,CM,skill_ball_control,65
264246,1000,Right,CM,skill_moves,2
264246,1000,Right,CM,skill_dribbling,65
264246,1000,Right,CM,skill_curve,55
264246,1000,Right,CM,skill_fk_accuracy,51
264246,1000,Right,CM,skill_long_passing,59
264246,1000,Right,CM,skill_ball_control,68
264364,3000,Right,CM,skill_moves,2
264364,3000,Right,CM,skill_dribbling,57
264364,3000,Right,CM,skill_curve,51
264364,3000,Right,CM,skill_fk_accuracy,54
264364,3000,Right,CM,skill_long_passing,62
264364,3000,Right,CM,skill_ball_control,63
264404,1000,Right,CM,skill_moves,2
264404,1000,Right,CM,skill_dribbling,57
264404,1000,Right,CM,skill_curve,49
264404,1000,Right,CM,skill_fk_accuracy,47
264404,1000,Right,CM,skill_long_passing,71
264404,1000,Right,CM,skill_ball_control,56
225195,3000,Right,RM,skill_moves,2
225195,3000,Right,RM,skill_dribbling,56
225195,3000,Right,RM,skill_curve,44
225195,3000,Right,RM,skill_fk_accuracy,48
225195,3000,Right,RM,skill_long_passing,40
225195,3000,Right,RM,skill_ball_control,54
226191,1000,Left,LM,skill_moves,3
226191,1000,Left,LM,skill_dribbling,61
226191,1000,Left,LM,skill_curve,42
226191,1000,Left,LM,skill_fk_accuracy,30
226191,1000,Left,LM,skill_long_passing,66
226191,1000,Left,LM,skill_ball_control,62
227836,700,Right,RM,skill_moves,2
227836,700,Right,RM,skill_dribbling,55
227836,700,Right,RM,skill_curve,53
227836,700,Right,RM,skill_fk_accuracy,34
227836,700,Right,RM,skill_long_passing,59
227836,700,Right,RM,skill_ball_control,58
228198,650,Right,RM,skill_moves,2
228198,650,Right,RM,skill_dribbling,55
228198,650,Right,RM,skill_curve,48
228198,650,Right,RM,skill_fk_accuracy,51
228198,650,Right,RM,skill_long_passing,43
228198,650,Right,RM,skill_ball_control,55
228199,500,Left,LM,skill_moves,2
228199,500,Left,LM,skill_dribbling,58
228199,500,Left,LM,skill_curve,53
228199,500,Left,LM,skill_fk_accuracy,52
228199,500,Left,LM,skill_long_passing,44
228199,500,Left,LM,skill_ball_control,58
232314,500,Right,LM,skill_moves,3
232314,500,Right,LM,skill_dribbling,57
232314,500,Right,LM,skill_curve,41
232314,500,Right,LM,skill_fk_accuracy,39
232314,500,Right,LM,skill_long_passing,55
232314,500,Right,LM,skill_ball_control,55
232838,6000,Right,CM,skill_moves,3
232838,6000,Right,CM,skill_dribbling,57
232838,6000,Right,CM,skill_curve,38
232838,6000,Right,CM,skill_fk_accuracy,56
232838,6000,Right,CM,skill_long_passing,57
232838,6000,Right,CM,skill_ball_control,60
237309,500,Right,CM,skill_moves,2
237309,500,Right,CM,skill_dribbling,59
237309,500,Right,CM,skill_curve,55
237309,500,Right,CM,skill_fk_accuracy,55
237309,500,Right,CM,skill_long_passing,59
237309,500,Right,CM,skill_ball_control,60
237722,2000,Right,LM,skill_moves,2
237722,2000,Right,LM,skill_dribbling,62
237722,2000,Right,LM,skill_curve,40
237722,2000,Right,LM,skill_fk_accuracy,37
237722,2000,Right,LM,skill_long_passing,46
237722,2000,Right,LM,skill_ball_control,60
239621,1000,Left,LM,skill_moves,2
239621,1000,Left,LM,skill_dribbling,60
239621,1000,Left,LM,skill_curve,46
239621,1000,Left,LM,skill_fk_accuracy,39
239621,1000,Left,LM,skill_long_passing,54
239621,1000,Left,LM,skill_ball_control,64
242047,4000,Right,LM,skill_moves,3
242047,4000,Right,LM,skill_dribbling,64
242047,4000,Right,LM,skill_curve,52
242047,4000,Right,LM,skill_fk_accuracy,34
242047,4000,Right,LM,skill_long_passing,52
242047,4000,Right,LM,skill_ball_control,58
243441,950,Right,LM,skill_moves,2
243441,950,Right,LM,skill_dribbling,60
243441,950,Right,LM,skill_curve,43
243441,950,Right,LM,skill_fk_accuracy,35
243441,950,Right,LM,skill_long_passing,52
243441,950,Right,LM,skill_ball_control,60
243818,5000,Left,CM,skill_moves,2
243818,5000,Left,CM,skill_dribbling,60
243818,5000,Left,CM,skill_curve,42
243818,5000,Left,CM,skill_fk_accuracy,40
243818,5000,Left,CM,skill_long_passing,58
243818,5000,Left,CM,skill_ball_control,57
244615,2000,Left,LM,skill_moves,2
244615,2000,Left,LM,skill_dribbling,57
244615,2000,Left,LM,skill_curve,46
244615,2000,Left,LM,skill_fk_accuracy,45
244615,2000,Left,LM,skill_long_passing,63
244615,2000,Left,LM,skill_ball_control,48
245127,700,Right,CM,skill_moves,2
245127,700,Right,CM,skill_dribbling,60
245127,700,Right,CM,skill_curve,53
245127,700,Right,CM,skill_fk_accuracy,47
245127,700,Right,CM,skill_long_passing,61
245127,700,Right,CM,skill_ball_control,62
245458,2000,Left,LM,skill_moves,2
245458,2000,Left,LM,skill_dribbling,56
245458,2000,Left,LM,skill_curve,44
245458,2000,Left,LM,skill_fk_accuracy,39
245458,2000,Left,LM,skill_long_passing,51
245458,2000,Left,LM,skill_ball_control,59
246054,900,Right,CM,skill_moves,2
246054,900,Right,CM,skill_dribbling,56
246054,900,Right,CM,skill_curve,44
246054,900,Right,CM,skill_fk_accuracy,52
246054,900,Right,CM,skill_long_passing,64
246054,900,Right,CM,skill_ball_control,60
246349,6000,Right,RM,skill_moves,3
246349,6000,Right,RM,skill_dribbling,64
246349,6000,Right,RM,skill_curve,54
246349,6000,Right,RM,skill_fk_accuracy,44
246349,6000,Right,RM,skill_long_passing,50
