ID,Sale_Price,Overall_Cond,Area_SF,Value_SF
1530,115000,Average,Open_Porch_SF,0
1531,138000,Fair,Bsmt_Unf_SF,784
1531,138000,Fair,Total_Bsmt_SF,784
1531,138000,Fair,First_Flr_SF,819
1531,138000,Fair,Second_Flr_SF,784
1531,138000,Fair,Wood_Deck_SF,0
1531,138000,Fair,Open_Porch_SF,217
1532,149000,Above_Average,Bsmt_Unf_SF,776
1532,149000,Above_Average,Total_Bsmt_SF,776
1532,149000,Above_Average,First_Flr_SF,851
1532,149000,Above_Average,Second_Flr_SF,651
1532,149000,Above_Average,Wood_Deck_SF,0
1532,149000,Above_Average,Open_Porch_SF,0
1533,188700,Good,Bsmt_Unf_SF,389
1533,188700,Good,Total_Bsmt_SF,715
1533,188700,Good,First_Flr_SF,849
1533,188700,Good,Second_Flr_SF,811
1533,188700,Good,Wood_Deck_SF,0
1533,188700,Good,Open_Porch_SF,0
1534,198000,Above_Average,Bsmt_Unf_SF,336
1534,198000,Above_Average,Total_Bsmt_SF,942
1534,198000,Above_Average,First_Flr_SF,1265
1534,198000,Above_Average,Second_Flr_SF,673
1534,198000,Above_Average,Wood_Deck_SF,0
1534,198000,Above_Average,Open_Porch_SF,40
1535,110000,Below_Average,Bsmt_Unf_SF,884
1535,110000,Below_Average,Total_Bsmt_SF,884
1535,110000,Below_Average,First_Flr_SF,932
1535,110000,Below_Average,Second_Flr_SF,442
1535,110000,Below_Average,Wood_Deck_SF,64
1535,110000,Below_Average,Open_Porch_SF,0
1536,104000,Average,Bsmt_Unf_SF,591
1536,104000,Average,Total_Bsmt_SF,1091
1536,104000,Average,First_Flr_SF,1091
1536,104000,Average,Second_Flr_SF,0
1536,104000,Average,Wood_Deck_SF,66
1536,104000,Average,Open_Porch_SF,105
1537,257076,Above_Average,Bsmt_Unf_SF,398
1537,257076,Above_Average,Total_Bsmt_SF,608
1537,257076,Above_Average,First_Flr_SF,983
1537,257076,Above_Average,Second_Flr_SF,890
1537,257076,Above_Average,Wood_Deck_SF,0
1537,257076,Above_Average,Open_Porch_SF,0
1538,381000,Excellent,Bsmt_Unf_SF,536
1538,381000,Excellent,Total_Bsmt_SF,728
1538,381000,Excellent,First_Flr_SF,1968
1538,381000,Excellent,Second_Flr_SF,1479
1538,381000,Excellent,Wood_Deck_SF,314
1538,381000,Excellent,Open_Porch_SF,12
1539,311500,Excellent,Bsmt_Unf_SF,457
1539,311500,Excellent,Total_Bsmt_SF,798
1539,311500,Excellent,First_Flr_SF,1137
1539,311500,Excellent,Second_Flr_SF,817
1539,311500,Excellent,Wood_Deck_SF,0
1539,311500,Excellent,Open_Porch_SF,119
1540,263400,Excellent,Bsmt_Unf_SF,397
1540,263400,Excellent,Total_Bsmt_SF,832
1540,263400,Excellent,First_Flr_SF,1218
1540,263400,Excellent,Second_Flr_SF,943
1540,263400,Excellent,Wood_Deck_SF,0
1540,263400,Excellent,Open_Porch_SF,96
1541,236500,Average,Bsmt_Unf_SF,782
1541,236500,Average,Total_Bsmt_SF,1898
1541,236500,Average,First_Flr_SF,1898
1541,236500,Average,Second_Flr_SF,0
1541,236500,Average,Wood_Deck_SF,0
1541,236500,Average,Open_Porch_SF,51
1542,224000,Good,Bsmt_Unf_SF,568
1542,224000,Good,Total_Bsmt_SF,1296
1542,224000,Good,First_Flr_SF,1640
1542,224000,Good,Second_Flr_SF,0
1542,224000,Good,Wood_Deck_SF,108
1542,224000,Good,Open_Porch_SF,0
1543,116500,Above_Average,Bsmt_Unf_SF,150
1543,116500,Above_Average,Total_Bsmt_SF,516
1543,116500,Above_Average,First_Flr_SF,516
1543,116500,Above_Average,Second_Flr_SF,516
1543,116500,Above_Average,Wood_Deck_SF,213
1543,116500,Above_Average,Open_Porch_SF,0
1544,151000,Above_Average,Bsmt_Unf_SF,23
1544,151000,Above_Average,Total_Bsmt_SF,716
1544,151000,Above_Average,First_Flr_SF,716
1544,151000,Above_Average,Second_Flr_SF,840
1544,151000,Above_Average,Wood_Deck_SF,161
1544,151000,Above_Average,Open_Porch_SF,0
1545,126000,Very_Good,Bsmt_Unf_SF,555
1545,126000,Very_Good,Total_Bsmt_SF,894
1545,126000,Very_Good,First_Flr_SF,919
1545,126000,Very_Good,Second_Flr_SF,0
1545,126000,Very_Good,Wood_Deck_SF,0
1545,126000,Very_Good,Open_Porch_SF,0
1546,120000,Very_Good,Bsmt_Unf_SF,720
1546,120000,Very_Good,Total_Bsmt_SF,720
1546,120000,Very_Good,First_Flr_SF,760
1546,120000,Very_Good,Second_Flr_SF,330
1546,120000,Very_Good,Wood_Deck_SF,0
1546,120000,Very_Good,Open_Porch_SF,0
1547,55000,Below_Average,Bsmt_Unf_SF,796
1547,55000,Below_Average,Total_Bsmt_SF,796
1547,55000,Below_Average,First_Flr_SF,796
1547,55000,Below_Average,Second_Flr_SF,0
1547,55000,Below_Average,Wood_Deck_SF,0
1547,55000,Below_Average,Open_Porch_SF,0
1548,120500,Very_Good,Bsmt_Unf_SF,278
1548,120500,Very_Good,Total_Bsmt_SF,816
1548,120500,Very_Good,First_Flr_SF,816
1548,120500,Very_Good,Second_Flr_SF,0
1548,120500,Very_Good,Wood_Deck_SF,0
1548,120500,Very_Good,Open_Porch_SF,0
1549,120500,Above_Average,Bsmt_Unf_SF,212
1549,120500,Above_Average,Total_Bsmt_SF,740
1549,120500,Above_Average,First_Flr_SF,778
1549,120500,Above_Average,Second_Flr_SF,0
1549,120500,Above_Average,Wood_Deck_SF,0
1549,120500,Above_Average,Open_Porch_SF,25
1550,119000,Good,Bsmt_Unf_SF,780
1550,119000,Good,Total_Bsmt_SF,780
1550,119000,Good,First_Flr_SF,780
1550,119000,Good,Second_Flr_SF,420
1550,119000,Good,Wood_Deck_SF,0
1550,119000,Good,Open_Porch_SF,0
1551,126000,Average,Bsmt_Unf_SF,367
1551,126000,Average,Total_Bsmt_SF,624
1551,126000,Average,First_Flr_SF,1092
1551,126000,Average,Second_Flr_SF,564
1551,126000,Average,Wood_Deck_SF,0
1551,126000,Average,Open_Porch_SF,180
1552,99500,Good,Bsmt_Unf_SF,520
1552,99500,Good,Total_Bsmt_SF,520
1552,99500,Good,First_Flr_SF,912
1552,99500,Good,Second_Flr_SF,0
1552,99500,Good,Wood_Deck_SF,0
1552,99500,Good,Open_Porch_SF,90
1553,165500,Average,Bsmt_Unf_SF,821
1553,165500,Average,Total_Bsmt_SF,1151
1553,165500,Average,First_Flr_SF,1151
1553,165500,Average,Second_Flr_SF,804
1553,165500,Average,Wood_Deck_SF,0
1553,165500,Average,Open_Porch_SF,0
1554,13100,Average,Bsmt_Unf_SF,0
1554,13100,Average,Total_Bsmt_SF,0
1554,13100,Average,First_Flr_SF,733
1554,13100,Average,Second_Flr_SF,0
1554,13100,Average,Wood_Deck_SF,0
1554,13100,Average,Open_Porch_SF,0
1555,89000,Good,Bsmt_Unf_SF,173
1555,89000,Good,Total_Bsmt_SF,173
1555,89000,Good,First_Flr_SF,825
1555,89000,Good,Second_Flr_SF,536
1555,89000,Good,Wood_Deck_SF,0
1555,89000,Good,Open_Porch_SF,123
1556,40000,Below_Average,Bsmt_Unf_SF,649
1556,40000,Below_Average,Total_Bsmt_SF,649
1556,40000,Below_Average,First_Flr_SF,649
1556,40000,Below_Average,Second_Flr_SF,668
1556,40000,Below_Average,Wood_Deck_SF,0
1556,40000,Below_Average,Open_Porch_SF,54
1557,80900,Good,Bsmt_Unf_SF,356
1557,80900,Good,Total_Bsmt_SF,356
1557,80900,Good,First_Flr_SF,671
1557,80900,Good,Second_Flr_SF,378
1557,80900,Good,Wood_Deck_SF,0
1557,80900,Good,Open_Porch_SF,0
1558,81000,Below_Average,Bsmt_Unf_SF,894
1558,81000,Below_Average,Total_Bsmt_SF,894
1558,81000,Below_Average,First_Flr_SF,894
1558,81000,Below_Average,Second_Flr_SF,0
1558,81000,Below_Average,Wood_Deck_SF,0
1558,81000,Below_Average,Open_Porch_SF,20
1559,65000,Above_Average,Bsmt_Unf_SF,592
1559,65000,Above_Average,Total_Bsmt_SF,592
1559,65000,Above_Average,First_Flr_SF,432
1559,65000,Above_Average,Second_Flr_SF,432
1559,65000,Above_Average,Wood_Deck_SF,0
1559,65000,Above_Average,Open_Porch_SF,30
1560,392500,Average,Bsmt_Unf_SF,120
1560,392500,Average,Total_Bsmt_SF,1600
1560,392500,Average,First_Flr_SF,1652
1560,392500,Average,Second_Flr_SF,0
1560,392500,Average,Wood_Deck_SF,162
1560,392500,Average,Open_Porch_SF,53
1561,294464,Average,Bsmt_Unf_SF,120
1561,294464,Average,Total_Bsmt_SF,1596
1561,294464,Average,First_Flr_SF,1648
1561,294464,Average,Second_Flr_SF,0
1561,294464,Average,Wood_Deck_SF,162
1561,294464,Average,Open_Porch_SF,53
1562,250000,Average,Bsmt_Unf_SF,120
1562,250000,Average,Total_Bsmt_SF,1594
1562,250000,Average,First_Flr_SF,1646
1562,250000,Average,Second_Flr_SF,0
1562,250000,Average,Wood_Deck_SF,128
1562,250000,Average,Open_Porch_SF,53
1563,275000,Average,Bsmt_Unf_SF,221
1563,275000,Average,Total_Bsmt_SF,1594
1563,275000,Average,First_Flr_SF,1646
1563,275000,Average,Second_Flr_SF,0
1563,275000,Average,Wood_Deck_SF,128
1563,275000,Average,Open_Porch_SF,53
1564,300000,Average,Bsmt_Unf_SF,1140
1564,300000,Average,Total_Bsmt_SF,1840
1564,300000,Average,First_Flr_SF,2032
1564,300000,Average,Second_Flr_SF,0
1564,300000,Average,Wood_Deck_SF,0
1564,300000,Average,Open_Porch_SF,46
1565,271000,Average,Bsmt_Unf_SF,350
1565,271000,Average,Total_Bsmt_SF,1568
1565,271000,Average,First_Flr_SF,1689
1565,271000,Average,Second_Flr_SF,0
1565,271000,Average,Wood_Deck_SF,150
1565,271000,Average,Open_Porch_SF,59
1566,213000,Average,Bsmt_Unf_SF,910
1566,213000,Average,Total_Bsmt_SF,910
1566,213000,Average,First_Flr_SF,910
1566,213000,Average,Second_Flr_SF,910
1566,213000,Average,Wood_Deck_SF,318
1566,213000,Average,Open_Porch_SF,32
1567,171000,Above_Average,Bsmt_Unf_SF,574
1567,171000,Above_Average,Total_Bsmt_SF,1096
1567,171000,Above_Average,First_Flr_SF,1118
1567,171000,Above_Average,Second_Flr_SF,0
1567,171000,Above_Average,Wood_Deck_SF,203
1567,171000,Above_Average,Open_Porch_SF,0
1568,171500,Above_Average,Bsmt_Unf_SF,276
1568,171500,Above_Average,Total_Bsmt_SF,1196
1568,171500,Above_Average,First_Flr_SF,1279
1568,171500,Above_Average,Second_Flr_SF,0
1568,171500,Above_Average,Wood_Deck_SF,238
1568,171500,Above_Average,Open_Porch_SF,83
1569,100000,Below_Average,Bsmt_Unf_SF,0
1569,100000,Below_Average,Total_Bsmt_SF,0
1569,100000,Below_Average,First_Flr_SF,936
1569,100000,Below_Average,Second_Flr_SF,936
1569,100000,Below_Average,Wood_Deck_SF,0
1569,100000,Below_Average,Open_Porch_SF,0
1570,228500,Average,Bsmt_Unf_SF,297
1570,228500,Average,Total_Bsmt_SF,1680
1570,228500,Average,First_Flr_SF,1689
1570,228500,Average,Second_Flr_SF,0
1570,228500,Average,Wood_Deck_SF,428
1570,228500,Average,Open_Porch_SF,120
1571,228950,Above_Average,Bsmt_Unf_SF,103
1571,228950,Above_Average,Total_Bsmt_SF,1499
1571,228950,Above_Average,First_Flr_SF,1619
1571,228950,Above_Average,Second_Flr_SF,167
1571,228950,Above_Average,Wood_Deck_SF,670
1571,228950,Above_Average,Open_Porch_SF,0
1572,241500,Above_Average,Bsmt_Unf_SF,384
1572,241500,Above_Average,Total_Bsmt_SF,1277
1572,241500,Above_Average,First_Flr_SF,1501
1572,241500,Above_Average,Second_Flr_SF,0
1572,241500,Above_Average,Wood_Deck_SF,240
1572,241500,Above_Average,Open_Porch_SF,0
1573,287000,Above_Average,Bsmt_Unf_SF,0
1573,287000,Above_Average,Total_Bsmt_SF,1565
1573,287000,Above_Average,First_Flr_SF,2898
1573,287000,Above_Average,Second_Flr_SF,0
1573,287000,Above_Average,Wood_Deck_SF,0
1573,287000,Above_Average,Open_Porch_SF,72
1574,294000,Average,Bsmt_Unf_SF,482
1574,294000,Average,Total_Bsmt_SF,1518
1574,294000,Average,First_Flr_SF,1537
1574,294000,Average,Second_Flr_SF,0
1574,294000,Average,Wood_Deck_SF,0
1574,294000,Average,Open_Porch_SF,26
1575,293077,Average,Bsmt_Unf_SF,125
1575,293077,Average,Total_Bsmt_SF,1638
1575,293077,Average,First_Flr_SF,1646
1575,293077,Average,Second_Flr_SF,0
1575,293077,Average,Wood_Deck_SF,192
1575,293077,Average,Open_Porch_SF,44
1576,264966,Average,Bsmt_Unf_SF,150
1576,264966,Average,Total_Bsmt_SF,920
1576,264966,Average,First_Flr_SF,920
1576,264966,Average,Second_Flr_SF,860
1576,264966,Average,Wood_Deck_SF,0
1576,264966,Average,Open_Porch_SF,192
1577,172500,Average,Bsmt_Unf_SF,352
1577,172500,Average,Total_Bsmt_SF,352
1577,172500,Average,First_Flr_SF,712
1577,172500,Average,Second_Flr_SF,730
1577,172500,Average,Wood_Deck_SF,100
1577,172500,Average,Open_Porch_SF,0
1578,167500,Average,Bsmt_Unf_SF,384
1578,167500,Average,Total_Bsmt_SF,384
1578,167500,Average,First_Flr_SF,754
1578,167500,Average,Second_Flr_SF,640
1578,167500,Average,Wood_Deck_SF,100
1578,167500,Average,Open_Porch_SF,0
1579,218689,Average,Bsmt_Unf_SF,796
1579,218689,Average,Total_Bsmt_SF,796
1579,218689,Average,First_Flr_SF,796
1579,218689,Average,Second_Flr_SF,816
1579,218689,Average,Wood_Deck_SF,0
1579,218689,Average,Open_Porch_SF,64
1580,150000,Average,Bsmt_Unf_SF,1495
1580,150000,Average,Total_Bsmt_SF,1495
1580,150000,Average,First_Flr_SF,1495
1580,150000,Average,Second_Flr_SF,0
1580,150000,Average,Wood_Deck_SF,252
1580,150000,Average,Open_Porch_SF,0
1581,184000,Average,Bsmt_Unf_SF,0
1581,184000,Average,Total_Bsmt_SF,1606
1581,184000,Average,First_Flr_SF,1651
1581,184000,Average,Second_Flr_SF,0
1581,184000,Average,Wood_Deck_SF,192
1581,184000,Average,Open_Porch_SF,0
1582,180000,Average,Bsmt_Unf_SF,276
1582,180000,Average,Total_Bsmt_SF,1256
1582,180000,Average,First_Flr_SF,1256
1582,180000,Average,Second_Flr_SF,0
1582,180000,Average,Wood_Deck_SF,282
1582,180000,Average,Open_Porch_SF,0
1583,175000,Average,Bsmt_Unf_SF,678
1583,175000,Average,Total_Bsmt_SF,1461
1583,175000,Average,First_Flr_SF,1509
1583,175000,Average,Second_Flr_SF,0
1583,175000,Average,Wood_Deck_SF,224
1583,175000,Average,Open_Porch_SF,0
1584,232500,Average,Bsmt_Unf_SF,403
1584,232500,Average,Total_Bsmt_SF,1432
1584,232500,Average,First_Flr_SF,1440
1584,232500,Average,Second_Flr_SF,0
1584,232500,Average,Wood_Deck_SF,185
1584,232500,Average,Open_Porch_SF,95
1585,195000,Average,Bsmt_Unf_SF,443
1585,195000,Average,Total_Bsmt_SF,1666
1585,195000,Average,First_Flr_SF,1675
1585,195000,Average,Second_Flr_SF,0
1585,195000,Average,Wood_Deck_SF,165
1585,195000,Average,Open_Porch_SF,52
1586,305000,Average,Bsmt_Unf_SF,611
1586,305000,Average,Total_Bsmt_SF,1482
1586,305000,Average,First_Flr_SF,1482
1586,305000,Average,Second_Flr_SF,780
1586,305000,Average,Wood_Deck_SF,168
1586,305000,Average,Open_Porch_SF,0
1587,298751,Average,Bsmt_Unf_SF,873
1587,298751,Average,Total_Bsmt_SF,1884
1587,298751,Average,First_Flr_SF,1728
1587,298751,Average,Second_Flr_SF,0
1587,298751,Average,Wood_Deck_SF,0
1587,298751,Average,Open_Porch_SF,276
1588,370000,Average,Bsmt_Unf_SF,393
1588,370000,Average,Total_Bsmt_SF,1964
1588,370000,Average,First_Flr_SF,1964
1588,370000,Average,Second_Flr_SF,0
1588,370000,Average,Wood_Deck_SF,0
1588,370000,Average,Open_Porch_SF,265
1589,209200,Average,Bsmt_Unf_SF,35
1589,209200,Average,Total_Bsmt_SF,1344
1589,209200,Average,First_Flr_SF,1344
1589,209200,Average,Second_Flr_SF,0
1589,209200,Average,Wood_Deck_SF,0
1589,209200,Average,Open_Porch_SF,0
1590,206300,Average,Bsmt_Unf_SF,35
1590,206300,Average,Total_Bsmt_SF,1344
1590,206300,Average,First_Flr_SF,1344
1590,206300,Average,Second_Flr_SF,0
1590,206300,Average,Wood_Deck_SF,0
1590,206300,Average,Open_Porch_SF,0
1591,146000,Average,Bsmt_Unf_SF,1092
1591,146000,Average,Total_Bsmt_SF,1092
1591,146000,Average,First_Flr_SF,1092
1591,146000,Average,Second_Flr_SF,0
1591,146000,Average,Wood_Deck_SF,0
1591,146000,Average,Open_Porch_SF,52
1592,160500,Average,Bsmt_Unf_SF,325
1592,160500,Average,Total_Bsmt_SF,1189
1592,160500,Average,First_Flr_SF,1189
1592,160500,Average,Second_Flr_SF,0
1592,160500,Average,Wood_Deck_SF,0
1592,160500,Average,Open_Porch_SF,122
1593,173000,Average,Bsmt_Unf_SF,88
1593,173000,Average,Total_Bsmt_SF,1200
1593,173000,Average,First_Flr_SF,1200
1593,173000,Average,Second_Flr_SF,0
1593,173000,Average,Wood_Deck_SF,0
1593,173000,Average,Open_Porch_SF,119
1594,124000,Above_Average,Bsmt_Unf_SF,271
1594,124000,Above_Average,Total_Bsmt_SF,1040
1594,124000,Above_Average,First_Flr_SF,1040
1594,124000,Above_Average,Second_Flr_SF,0
1594,124000,Above_Average,Wood_Deck_SF,0
1594,124000,Above_Average,Open_Porch_SF,100
1595,115000,Above_Average,Bsmt_Unf_SF,264
1595,115000,Above_Average,Total_Bsmt_SF,264
1595,115000,Above_Average,First_Flr_SF,616
1595,115000,Above_Average,Second_Flr_SF,688
1595,115000,Above_Average,Wood_Deck_SF,141
1595,115000,Above_Average,Open_Porch_SF,24
1596,129500,Good,Bsmt_Unf_SF,232
1596,129500,Good,Total_Bsmt_SF,550
1596,129500,Good,First_Flr_SF,925
1596,129500,Good,Second_Flr_SF,550
1596,129500,Good,Wood_Deck_SF,92
1596,129500,Good,Open_Porch_SF,26
1597,105000,Good,Bsmt_Unf_SF,25
1597,105000,Good,Total_Bsmt_SF,526
1597,105000,Good,First_Flr_SF,526
1597,105000,Good,Second_Flr_SF,462
1597,105000,Good,Wood_Deck_SF,120
1597,105000,Good,Open_Porch_SF,101
1598,94900,Above_Average,Bsmt_Unf_SF,25
1598,94900,Above_Average,Total_Bsmt_SF,462
1598,94900,Above_Average,First_Flr_SF,526
1598,94900,Above_Average,Second_Flr_SF,462
1598,94900,Above_Average,Wood_Deck_SF,0
1598,94900,Above_Average,Open_Porch_SF,101
1599,152500,Above_Average,Bsmt_Unf_SF,328
1599,152500,Above_Average,Total_Bsmt_SF,1113
1599,152500,Above_Average,First_Flr_SF,1160
1599,152500,Above_Average,Second_Flr_SF,0
1599,152500,Above_Average,Wood_Deck_SF,81
1599,152500,Above_Average,Open_Porch_SF,0
1600,98000,Excellent,Bsmt_Unf_SF,188
1600,98000,Excellent,Total_Bsmt_SF,546
1600,98000,Excellent,First_Flr_SF,546
1600,98000,Excellent,Second_Flr_SF,546
1600,98000,Excellent,Wood_Deck_SF,187
1600,98000,Excellent,Open_Porch_SF,0
1601,81000,Good,Bsmt_Unf_SF,135
1601,81000,Good,Total_Bsmt_SF,630
1601,81000,Good,First_Flr_SF,630
1601,81000,Good,Second_Flr_SF,0
1601,81000,Good,Wood_Deck_SF,88
1601,81000,Good,Open_Porch_SF,0
1602,113000,Average,Bsmt_Unf_SF,988
1602,113000,Average,Total_Bsmt_SF,988
1602,113000,Average,First_Flr_SF,988
1602,113000,Average,Second_Flr_SF,0
1602,113000,Average,Wood_Deck_SF,0
1602,113000,Average,Open_Porch_SF,0
1603,128500,Good,Bsmt_Unf_SF,282
1603,128500,Good,Total_Bsmt_SF,816
1603,128500,Good,First_Flr_SF,816
1603,128500,Good,Second_Flr_SF,0
1603,128500,Good,Wood_Deck_SF,315
1603,128500,Good,Open_Porch_SF,0
1604,119500,Average,Bsmt_Unf_SF,218
1604,119500,Average,Total_Bsmt_SF,876
1604,119500,Average,First_Flr_SF,923
1604,119500,Average,Second_Flr_SF,0
1604,119500,Average,Wood_Deck_SF,362
1604,119500,Average,Open_Porch_SF,0
1605,130500,Excellent,Bsmt_Unf_SF,175
1605,130500,Excellent,Total_Bsmt_SF,816
1605,130500,Excellent,First_Flr_SF,816
1605,130500,Excellent,Second_Flr_SF,0
1605,130500,Excellent,Wood_Deck_SF,0
1605,130500,Excellent,Open_Porch_SF,0
1606,138000,Very_Good,Bsmt_Unf_SF,0
1606,138000,Very_Good,Total_Bsmt_SF,816
1606,138000,Very_Good,First_Flr_SF,816
1606,138000,Very_Good,Second_Flr_SF,0
1606,138000,Very_Good,Wood_Deck_SF,0
1606,138000,Very_Good,Open_Porch_SF,0
1607,134500,Above_Average,Bsmt_Unf_SF,207
1607,134500,Above_Average,Total_Bsmt_SF,845
1607,134500,Above_Average,First_Flr_SF,845
1607,134500,Above_Average,Second_Flr_SF,0
1607,134500,Above_Average,Wood_Deck_SF,0
1607,134500,Above_Average,Open_Porch_SF,0
1608,160000,Good,Bsmt_Unf_SF,323
1608,160000,Good,Total_Bsmt_SF,983
1608,160000,Good,First_Flr_SF,983
1608,160000,Good,Second_Flr_SF,767
1608,160000,Good,Wood_Deck_SF,245
1608,160000,Good,Open_Porch_SF,0
1609,137500,Above_Average,Bsmt_Unf_SF,217
1609,137500,Above_Average,Total_Bsmt_SF,864
1609,137500,Above_Average,First_Flr_SF,889
1609,137500,Above_Average,Second_Flr_SF,0
1609,137500,Above_Average,Wood_Deck_SF,0
1609,137500,Above_Average,Open_Porch_SF,0
1610,172000,Below_Average,Bsmt_Unf_SF,29
1610,172000,Below_Average,Total_Bsmt_SF,784
1610,172000,Below_Average,First_Flr_SF,1168
1610,172000,Below_Average,Second_Flr_SF,800
1610,172000,Below_Average,Wood_Deck_SF,305
1610,172000,Below_Average,Open_Porch_SF,189
1611,103000,Very_Poor,Bsmt_Unf_SF,686
1611,103000,Very_Poor,Total_Bsmt_SF,686
1611,103000,Very_Poor,First_Flr_SF,1150
1611,103000,Very_Poor,Second_Flr_SF,686
1611,103000,Very_Poor,Wood_Deck_SF,0
1611,103000,Very_Poor,Open_Porch_SF,0
1612,167300,Above_Average,Bsmt_Unf_SF,749
1612,167300,Above_Average,Total_Bsmt_SF,1587
1612,167300,Above_Average,First_Flr_SF,1587
1612,167300,Above_Average,Second_Flr_SF,0
1612,167300,Above_Average,Wood_Deck_SF,0
1612,167300,Above_Average,Open_Porch_SF,44
1613,167000,Average,Bsmt_Unf_SF,499
1613,167000,Average,Total_Bsmt_SF,1277
1613,167000,Average,First_Flr_SF,1277
1613,167000,Average,Second_Flr_SF,0
1613,167000,Average,Wood_Deck_SF,0
1613,167000,Average,Open_Porch_SF,0
1614,244000,Above_Average,Bsmt_Unf_SF,343
1614,244000,Above_Average,Total_Bsmt_SF,2223
1614,244000,Above_Average,First_Flr_SF,2223
1614,244000,Above_Average,Second_Flr_SF,0
1614,244000,Above_Average,Wood_Deck_SF,300
1614,244000,Above_Average,Open_Porch_SF,0
1615,268000,Above_Average,Bsmt_Unf_SF,1043
1615,268000,Above_Average,Total_Bsmt_SF,2217
1615,268000,Above_Average,First_Flr_SF,2217
1615,268000,Above_Average,Second_Flr_SF,0
1615,268000,Above_Average,Wood_Deck_SF,81
1615,268000,Above_Average,Open_Porch_SF,207
1616,225000,Average,Bsmt_Unf_SF,847
1616,225000,Average,Total_Bsmt_SF,847
1616,225000,Average,First_Flr_SF,847
1616,225000,Average,Second_Flr_SF,886
1616,225000,Average,Wood_Deck_SF,100
1616,225000,Average,Open_Porch_SF,48
1617,168000,Average,Bsmt_Unf_SF,806
1617,168000,Average,Total_Bsmt_SF,806
1617,168000,Average,First_Flr_SF,806
1617,168000,Average,Second_Flr_SF,766
1617,168000,Average,Wood_Deck_SF,0
1617,168000,Average,Open_Porch_SF,40
1618,177000,Above_Average,Bsmt_Unf_SF,612
1618,177000,Above_Average,Total_Bsmt_SF,794
1618,177000,Above_Average,First_Flr_SF,794
1618,177000,Above_Average,Second_Flr_SF,676
1618,177000,Above_Average,Wood_Deck_SF,0
1618,177000,Above_Average,Open_Porch_SF,75
1619,169000,Average,Bsmt_Unf_SF,916
1619,169000,Average,Total_Bsmt_SF,916
1619,169000,Average,First_Flr_SF,916
1619,169000,Average,Second_Flr_SF,684
1619,169000,Average,Wood_Deck_SF,100
1619,169000,Average,Open_Porch_SF,38
1620,161500,Average,Bsmt_Unf_SF,384
1620,161500,Average,Total_Bsmt_SF,384
1620,161500,Average,First_Flr_SF,754
1620,161500,Average,Second_Flr_SF,630
1620,161500,Average,Wood_Deck_SF,0
1620,161500,Average,Open_Porch_SF,0
1621,251000,Average,Bsmt_Unf_SF,298
1621,251000,Average,Total_Bsmt_SF,1494
1621,251000,Average,First_Flr_SF,1652
1621,251000,Average,Second_Flr_SF,0
1621,251000,Average,Wood_Deck_SF,96
1621,251000,Average,Open_Porch_SF,48
1622,160000,Average,Bsmt_Unf_SF,206
1622,160000,Average,Total_Bsmt_SF,392
1622,160000,Average,First_Flr_SF,924
1622,160000,Average,Second_Flr_SF,770
1622,160000,Average,Wood_Deck_SF,256
1622,160000,Average,Open_Porch_SF,64
1623,180000,Average,Bsmt_Unf_SF,52
1623,180000,Average,Total_Bsmt_SF,923
1623,180000,Average,First_Flr_SF,947
1623,180000,Average,Second_Flr_SF,767
1623,180000,Average,Wood_Deck_SF,256
1623,180000,Average,Open_Porch_SF,48
1624,178750,Average,Bsmt_Unf_SF,277
1624,178750,Average,Total_Bsmt_SF,691
1624,178750,Average,First_Flr_SF,691
1624,178750,Average,Second_Flr_SF,862
1624,178750,Average,Wood_Deck_SF,0
1624,178750,Average,Open_Porch_SF,44
1625,176000,Average,Bsmt_Unf_SF,1237
1625,176000,Average,Total_Bsmt_SF,1237
1625,176000,Average,First_Flr_SF,1253
1625,176000,Average,Second_Flr_SF,0
1625,176000,Average,Wood_Deck_SF,220
1625,176000,Average,Open_Porch_SF,21
